IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.217.248.220,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,422,12.08
8.222.214.231,2086,2086,FALSE,SIN,Asia Pacific,Singapore,9,12.07
8.219.60.54,2087,2087,TRUE,SIN,Asia Pacific,Singapore,154,12.07
8.218.126.53,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,55,12.07
8.222.202.163,2052,2052,FALSE,SIN,Asia Pacific,Singapore,13,12.07
47.91.31.231,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,279,12.07
8.219.123.244,2083,2083,TRUE,SIN,Asia Pacific,Singapore,142,12.07
47.236.224.66,8880,8880,FALSE,SIN,Asia Pacific,Singapore,33,12.07
8.219.139.86,2082,2082,FALSE,SIN,Asia Pacific,Singapore,6,12.06
47.74.39.194,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,70,12.06
47.245.11.62,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,428,12.06
47.236.79.87,2083,2083,TRUE,SIN,Asia Pacific,Singapore,93,12.05
8.222.147.203,2053,2053,TRUE,SIN,Asia Pacific,Singapore,132,12.05
47.74.12.139,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,415,12.05
8.219.94.44,2082,2082,FALSE,SIN,Asia Pacific,Singapore,4,12.05
47.236.176.144,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,12.05
8.219.93.5,2095,2095,FALSE,SIN,Asia Pacific,Singapore,21,12.05
47.236.165.25,8443,8443,TRUE,SIN,Asia Pacific,Singapore,84,12.04
8.210.9.129,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,37,12.04
8.222.244.123,2096,2096,TRUE,SIN,Asia Pacific,Singapore,39,12.04
47.236.150.13,2095,2095,FALSE,SIN,Asia Pacific,Singapore,63,12.04
47.74.34.73,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,388,12.04
8.219.0.162,80,80,FALSE,SIN,Asia Pacific,Singapore,37,12.04
47.74.23.99,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,73,12.04
8.219.98.13,443,443,TRUE,SIN,Asia Pacific,Singapore,106,12.04
8.222.210.182,2087,2087,TRUE,SIN,Asia Pacific,Singapore,65,12.03
8.222.221.90,2082,2082,FALSE,SIN,Asia Pacific,Singapore,15,12.03
8.219.170.232,2087,2087,TRUE,SIN,Asia Pacific,Singapore,106,12.03
47.236.20.114,2082,2082,FALSE,SIN,Asia Pacific,Singapore,21,12.03
8.222.253.235,2095,2095,FALSE,SIN,Asia Pacific,Singapore,4,12.03
47.236.123.218,2053,2053,TRUE,SIN,Asia Pacific,Singapore,112,12.03
8.219.171.6,2083,2083,TRUE,SIN,Asia Pacific,Singapore,93,12.03
8.219.178.101,2087,2087,TRUE,SIN,Asia Pacific,Singapore,87,12.02
47.74.39.194,80,80,FALSE,NRT,Asia Pacific,Tokyo,364,12.02
47.91.2.5,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,72,12.01
47.236.71.226,8080,8080,FALSE,SIN,Asia Pacific,Singapore,23,12.01
47.236.163.221,80,80,FALSE,SIN,Asia Pacific,Singapore,42,12.01
8.222.168.24,2083,2083,TRUE,SIN,Asia Pacific,Singapore,112,12
47.236.202.221,8443,8443,TRUE,SIN,Asia Pacific,Singapore,130,12
47.236.11.84,2086,2086,FALSE,SIN,Asia Pacific,Singapore,10,12
8.219.86.200,2082,2082,FALSE,SIN,Asia Pacific,Singapore,7,12
47.236.163.95,2096,2096,TRUE,SIN,Asia Pacific,Singapore,147,11.99
47.91.31.231,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,75,11.99
47.237.22.84,2083,2083,TRUE,SIN,Asia Pacific,Singapore,166,11.99
47.236.31.73,2082,2082,FALSE,SIN,Asia Pacific,Singapore,26,11.99
47.236.156.14,2053,2053,TRUE,SIN,Asia Pacific,Singapore,175,11.99
47.237.9.59,8443,8443,TRUE,SIN,Asia Pacific,Singapore,71,11.99
47.236.93.176,8080,8080,FALSE,SIN,Asia Pacific,Singapore,22,11.99
8.222.138.175,2083,2083,TRUE,SIN,Asia Pacific,Singapore,110,11.98
47.236.172.95,2096,2096,TRUE,SIN,Asia Pacific,Singapore,95,11.98
8.222.170.152,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,91,11.98
47.236.224.66,2086,2086,FALSE,SIN,Asia Pacific,Singapore,10,11.98
8.219.159.232,2095,2095,FALSE,SIN,Asia Pacific,Singapore,6,11.98
8.218.126.53,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,105,11.97
47.236.244.37,2096,2096,TRUE,SIN,Asia Pacific,Singapore,138,11.97
8.219.111.147,8880,8880,FALSE,SIN,Asia Pacific,Singapore,7,11.97
47.74.22.171,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,134,11.97
47.245.84.155,2086,2086,FALSE,SIN,Asia Pacific,Singapore,8,11.97
8.219.174.213,8880,8880,FALSE,SIN,Asia Pacific,Singapore,13,11.96
47.236.29.235,8880,8880,FALSE,SIN,Asia Pacific,Singapore,16,11.96
8.222.133.247,8080,8080,FALSE,SIN,Asia Pacific,Singapore,28,11.96
47.74.41.87,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,405,11.96
47.74.22.171,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,438,11.95
47.236.166.84,2096,2096,TRUE,SIN,Asia Pacific,Singapore,264,11.95
8.222.164.44,2096,2096,TRUE,SIN,Asia Pacific,Singapore,65,11.95
47.236.112.193,2082,2082,FALSE,SIN,Asia Pacific,Singapore,12,11.94
47.237.19.161,2052,2052,FALSE,SIN,Asia Pacific,Singapore,21,11.94
8.222.180.242,2052,2052,FALSE,SIN,Asia Pacific,Singapore,29,11.94
47.236.19.51,8880,8880,FALSE,SIN,Asia Pacific,Singapore,38,11.94
8.222.131.102,2086,2086,FALSE,SIN,Asia Pacific,Singapore,17,11.94
47.236.169.15,2083,2083,TRUE,SIN,Asia Pacific,Singapore,183,11.94
8.219.98.13,2052,2052,FALSE,SIN,Asia Pacific,Singapore,15,11.93
8.222.212.172,2086,2086,FALSE,SIN,Asia Pacific,Singapore,9,11.93
47.91.14.69,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,320,11.93
47.245.13.93,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,91,11.93
8.222.219.252,2096,2096,TRUE,SIN,Asia Pacific,Singapore,92,11.93
8.218.110.180,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,53,11.93
47.236.78.57,2083,2083,TRUE,SIN,Asia Pacific,Singapore,48,11.93
47.245.7.212,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,82,11.92
47.245.80.39,2086,2086,FALSE,SIN,Asia Pacific,Singapore,7,11.92
8.222.175.78,2096,2096,TRUE,SIN,Asia Pacific,Singapore,114,11.92
47.245.3.137,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,415,11.91
47.236.31.73,2083,2083,TRUE,SIN,Asia Pacific,Singapore,135,11.91
8.219.170.58,8443,8443,TRUE,SIN,Asia Pacific,Singapore,123,11.91
8.219.236.8,2053,2053,TRUE,SIN,Asia Pacific,Singapore,37,11.91
8.222.227.191,8443,8443,TRUE,SIN,Asia Pacific,Singapore,197,11.91
47.91.14.62,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,88,11.91
8.209.215.247,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,73,11.91
47.91.1.199,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,349,11.91
8.222.208.38,8080,8080,FALSE,SIN,Asia Pacific,Singapore,22,11.9
8.219.147.58,2083,2083,TRUE,SIN,Asia Pacific,Singapore,72,11.9
8.222.164.44,2052,2052,FALSE,SIN,Asia Pacific,Singapore,16,11.9
8.222.226.15,8080,8080,FALSE,SIN,Asia Pacific,Singapore,10,11.9
47.237.73.230,2083,2083,TRUE,SIN,Asia Pacific,Singapore,149,11.89
8.219.122.96,2096,2096,TRUE,SIN,Asia Pacific,Singapore,89,11.89
47.236.119.253,2052,2052,FALSE,SIN,Asia Pacific,Singapore,15,11.89
8.222.221.86,2087,2087,TRUE,SIN,Asia Pacific,Singapore,88,11.88
8.222.202.163,2086,2086,FALSE,SIN,Asia Pacific,Singapore,14,11.88
8.219.173.195,8080,8080,FALSE,SIN,Asia Pacific,Singapore,10,11.87
47.236.31.73,2083,2083,TRUE,SIN,Asia Pacific,Singapore,64,11.87
47.245.10.164,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,317,11.87
47.245.11.62,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,318,11.87
47.245.113.75,2083,2083,TRUE,SIN,Asia Pacific,Singapore,78,11.87
47.236.4.129,2052,2052,FALSE,SIN,Asia Pacific,Singapore,18,11.87
8.219.101.138,2083,2083,TRUE,SIN,Asia Pacific,Singapore,96,11.87
47.74.37.50,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,68,11.87
47.74.11.251,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,73,11.87
8.219.175.127,2082,2082,FALSE,SIN,Asia Pacific,Singapore,6,11.86
8.219.134.63,2083,2083,TRUE,SIN,Asia Pacific,Singapore,104,11.86
8.219.92.89,2087,2087,TRUE,SIN,Asia Pacific,Singapore,63,11.86
8.219.111.175,2053,2053,TRUE,SIN,Asia Pacific,Singapore,71,11.86
8.222.154.50,2083,2083,TRUE,SIN,Asia Pacific,Singapore,80,11.85
47.74.8.238,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,73,11.85
8.219.208.69,8443,8443,TRUE,SIN,Asia Pacific,Singapore,35,11.85
47.236.172.71,2052,2052,FALSE,SIN,Asia Pacific,Singapore,12,11.85
47.245.102.156,8880,8880,FALSE,SIN,Asia Pacific,Singapore,8,11.84
8.222.160.61,8443,8443,TRUE,SIN,Asia Pacific,Singapore,118,11.84
47.245.114.163,2083,2083,TRUE,SIN,Asia Pacific,Singapore,56,11.84
8.222.249.98,80,80,FALSE,SIN,Asia Pacific,Singapore,6,11.84
8.213.137.24,443,443,TRUE,ICN,Asia Pacific,Seoul,78,11.84
47.236.193.208,80,80,FALSE,SIN,Asia Pacific,Singapore,15,11.83
47.236.97.254,2053,2053,TRUE,SIN,Asia Pacific,Singapore,104,11.83
47.236.109.115,2082,2082,FALSE,SIN,Asia Pacific,Singapore,31,11.83
47.236.31.73,2087,2087,TRUE,SIN,Asia Pacific,Singapore,100,11.83
47.236.83.239,2087,2087,TRUE,SIN,Asia Pacific,Singapore,100,11.83
8.219.209.14,2052,2052,FALSE,SIN,Asia Pacific,Singapore,4,11.82
8.219.178.101,2095,2095,FALSE,SIN,Asia Pacific,Singapore,26,11.82
8.222.138.164,2082,2082,FALSE,SIN,Asia Pacific,Singapore,19,11.82
47.236.180.51,8443,8443,TRUE,SIN,Asia Pacific,Singapore,81,11.82
8.222.187.4,2096,2096,TRUE,SIN,Asia Pacific,Singapore,64,11.82
47.74.43.95,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,401,11.82
47.236.83.239,2086,2086,FALSE,SIN,Asia Pacific,Singapore,8,11.82
8.213.137.24,443,443,TRUE,ICN,Asia Pacific,Seoul,82,11.82
8.219.152.195,2053,2053,TRUE,SIN,Asia Pacific,Singapore,88,11.82
8.222.154.50,2083,2083,TRUE,SIN,Asia Pacific,Singapore,116,11.81
47.237.73.230,2053,2053,TRUE,SIN,Asia Pacific,Singapore,132,11.81
47.236.144.156,2053,2053,TRUE,SIN,Asia Pacific,Singapore,64,11.81
8.218.3.12,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,70,11.81
8.218.201.73,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,628,11.81
47.236.144.48,2083,2083,TRUE,SIN,Asia Pacific,Singapore,217,11.81
8.209.222.232,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,149,11.81
47.241.209.61,443,443,TRUE,SIN,Asia Pacific,Singapore,53,11.81
8.219.106.15,443,443,TRUE,SIN,Asia Pacific,Singapore,131,11.8
8.219.77.111,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,72,11.8
8.222.184.198,8443,8443,TRUE,SIN,Asia Pacific,Singapore,92,11.8
8.222.197.251,2082,2082,FALSE,SIN,Asia Pacific,Singapore,3,11.8
8.219.98.13,2082,2082,FALSE,SIN,Asia Pacific,Singapore,6,11.79
47.236.161.110,8080,8080,FALSE,SIN,Asia Pacific,Singapore,15,11.79
8.222.236.229,80,80,FALSE,SIN,Asia Pacific,Singapore,4,11.79
47.76.77.103,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,61,11.79
47.236.104.98,8443,8443,TRUE,SIN,Asia Pacific,Singapore,102,11.79
47.91.14.62,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,343,11.79
8.222.208.38,2086,2086,FALSE,SIN,Asia Pacific,Singapore,8,11.79
47.74.3.2,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,77,11.79
47.236.109.115,2053,2053,TRUE,SIN,Asia Pacific,Singapore,11,11.78
47.74.11.251,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,75,11.78
8.219.122.96,2053,2053,TRUE,SIN,Asia Pacific,Singapore,122,11.78
8.219.1.92,2083,2083,TRUE,SIN,Asia Pacific,Singapore,65,11.78
47.74.36.154,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,329,11.78
47.245.29.126,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,413,11.78
8.219.77.91,2087,2087,TRUE,SIN,Asia Pacific,Singapore,71,11.78
47.91.25.66,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,87,11.78
8.222.169.182,8443,8443,TRUE,SIN,Asia Pacific,Singapore,124,11.77
8.219.89.201,2096,2096,TRUE,SIN,Asia Pacific,Singapore,87,11.77
8.219.114.201,2087,2087,TRUE,SIN,Asia Pacific,Singapore,84,11.77
8.219.53.207,2082,2082,FALSE,SIN,Asia Pacific,Singapore,17,11.77
47.243.161.235,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,157,11.77
8.219.60.130,2087,2087,TRUE,SIN,Asia Pacific,Singapore,118,11.76
47.236.166.184,8080,8080,FALSE,SIN,Asia Pacific,Singapore,42,11.76
8.222.255.15,443,443,TRUE,SIN,Asia Pacific,Singapore,108,11.76
8.218.122.55,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,75,11.75
8.219.111.147,2053,2053,TRUE,SIN,Asia Pacific,Singapore,88,11.75
8.219.6.157,2083,2083,TRUE,SIN,Asia Pacific,Singapore,78,11.75
8.222.202.163,8443,8443,TRUE,SIN,Asia Pacific,Singapore,27,11.75
8.219.142.229,2096,2096,TRUE,SIN,Asia Pacific,Singapore,71,11.74
47.237.80.66,2052,2052,FALSE,SIN,Asia Pacific,Singapore,27,11.74
47.236.20.114,2052,2052,FALSE,SIN,Asia Pacific,Singapore,47,11.74
8.218.181.189,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,60,11.74
47.236.171.20,80,80,FALSE,SIN,Asia Pacific,Singapore,11,11.74
8.219.40.255,80,80,FALSE,SIN,Asia Pacific,Singapore,5,11.73
47.245.80.39,8880,8880,FALSE,SIN,Asia Pacific,Singapore,12,11.73
8.218.136.25,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,66,11.73
47.91.14.47,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,71,11.73
47.236.202.91,2083,2083,TRUE,SIN,Asia Pacific,Singapore,159,11.73
8.219.157.97,2086,2086,FALSE,SIN,Asia Pacific,Singapore,17,11.73
8.219.154.107,2052,2052,FALSE,SIN,Asia Pacific,Singapore,7,11.72
47.242.174.27,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,76,11.72
47.237.9.59,2087,2087,TRUE,SIN,Asia Pacific,Singapore,144,11.72
47.236.119.253,8443,8443,TRUE,SIN,Asia Pacific,Singapore,73,11.72
47.245.52.153,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,418,11.71
8.222.144.50,8080,8080,FALSE,SIN,Asia Pacific,Singapore,21,11.71
8.222.140.87,2086,2086,FALSE,SIN,Asia Pacific,Singapore,18,11.71
8.218.126.53,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,45,11.71
47.236.19.51,2096,2096,TRUE,SIN,Asia Pacific,Singapore,123,11.71
8.222.138.175,2096,2096,TRUE,SIN,Asia Pacific,Singapore,114,11.71
47.245.39.49,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,150,11.71
8.219.151.193,2053,2053,TRUE,SIN,Asia Pacific,Singapore,100,11.7
8.219.89.201,2082,2082,FALSE,SIN,Asia Pacific,Singapore,5,11.7
8.222.209.223,8443,8443,TRUE,SIN,Asia Pacific,Singapore,94,11.7
8.218.126.53,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,42,11.69
47.245.86.18,2086,2086,FALSE,SIN,Asia Pacific,Singapore,11,11.69
47.74.54.145,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,85,11.69
8.222.212.172,2095,2095,FALSE,SIN,Asia Pacific,Singapore,12,11.69
47.236.132.125,2096,2096,TRUE,SIN,Asia Pacific,Singapore,141,11.69
47.74.26.131,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,350,11.69
8.209.222.31,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,75,11.68
47.236.117.48,2096,2096,TRUE,SIN,Asia Pacific,Singapore,103,11.68
8.219.67.133,2095,2095,FALSE,SIN,Asia Pacific,Singapore,5,11.68
47.236.181.155,8880,8880,FALSE,SIN,Asia Pacific,Singapore,28,11.68
47.236.83.239,8080,8080,FALSE,SIN,Asia Pacific,Singapore,15,11.68
8.218.204.128,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,92,11.68
8.222.149.233,2082,2082,FALSE,SIN,Asia Pacific,Singapore,79,11.67
8.219.63.193,2083,2083,TRUE,SIN,Asia Pacific,Singapore,164,11.67
8.219.129.38,2053,2053,TRUE,SIN,Asia Pacific,Singapore,172,11.67
47.74.23.99,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,137,11.67
47.245.84.155,2095,2095,FALSE,SIN,Asia Pacific,Singapore,5,11.67
47.236.73.123,8080,8080,FALSE,SIN,Asia Pacific,Singapore,33,11.67
47.236.239.128,2095,2095,FALSE,SIN,Asia Pacific,Singapore,21,11.66
47.245.108.213,2082,2082,FALSE,SIN,Asia Pacific,Singapore,30,11.66
8.222.152.71,2083,2083,TRUE,SIN,Asia Pacific,Singapore,93,11.66
8.219.148.161,8443,8443,TRUE,SIN,Asia Pacific,Singapore,59,11.66
47.236.166.131,8443,8443,TRUE,SIN,Asia Pacific,Singapore,129,11.66
47.245.26.167,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,347,11.66
47.236.173.200,2095,2095,FALSE,SIN,Asia Pacific,Singapore,15,11.65
8.219.173.233,8880,8880,FALSE,SIN,Asia Pacific,Singapore,9,11.65
47.236.29.235,2087,2087,TRUE,SIN,Asia Pacific,Singapore,69,11.65
8.219.122.55,2086,2086,FALSE,SIN,Asia Pacific,Singapore,5,11.65
47.236.169.141,2086,2086,FALSE,SIN,Asia Pacific,Singapore,34,11.65
8.219.90.196,2095,2095,FALSE,SIN,Asia Pacific,Singapore,7,11.65
47.74.15.117,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,314,11.65
47.74.36.154,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,71,11.65
8.222.221.90,2083,2083,TRUE,SIN,Asia Pacific,Singapore,82,11.64
47.74.0.183,80,80,FALSE,NRT,Asia Pacific,Tokyo,73,11.64
8.222.237.131,8880,8880,FALSE,SIN,Asia Pacific,Singapore,26,11.64
47.236.94.113,2082,2082,FALSE,SIN,Asia Pacific,Singapore,18,11.64
47.91.15.247,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,75,11.64
8.218.207.169,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,61,11.64
8.222.180.86,2082,2082,FALSE,SIN,Asia Pacific,Singapore,12,11.64
47.236.75.113,2095,2095,FALSE,SIN,Asia Pacific,Singapore,22,11.64
8.222.236.229,2083,2083,TRUE,SIN,Asia Pacific,Singapore,150,11.63
47.236.195.137,2095,2095,FALSE,SIN,Asia Pacific,Singapore,16,11.63
47.236.198.189,2053,2053,TRUE,SIN,Asia Pacific,Singapore,139,11.63
8.222.255.15,2087,2087,TRUE,SIN,Asia Pacific,Singapore,40,11.63
47.74.11.219,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,262,11.63
47.236.179.182,8880,8880,FALSE,SIN,Asia Pacific,Singapore,7,11.63
8.222.137.178,8880,8880,FALSE,SIN,Asia Pacific,Singapore,9,11.63
8.222.145.110,2083,2083,TRUE,SIN,Asia Pacific,Singapore,78,11.63
8.219.78.1,2095,2095,FALSE,SIN,Asia Pacific,Singapore,7,11.63
47.74.26.132,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,259,11.62
8.222.187.4,8080,8080,FALSE,SIN,Asia Pacific,Singapore,20,11.62
47.236.155.170,2087,2087,TRUE,SIN,Asia Pacific,Singapore,7,11.62
8.222.170.152,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,100,11.62
47.245.86.18,2087,2087,TRUE,SIN,Asia Pacific,Singapore,64,11.62
8.219.121.24,2095,2095,FALSE,SIN,Asia Pacific,Singapore,15,11.62
8.222.172.23,8443,8443,TRUE,SIN,Asia Pacific,Singapore,93,11.61
47.236.193.5,2052,2052,FALSE,SIN,Asia Pacific,Singapore,24,11.61
8.222.202.163,8080,8080,FALSE,SIN,Asia Pacific,Singapore,20,11.61
47.245.56.121,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,72,11.61
8.222.227.191,2083,2083,TRUE,SIN,Asia Pacific,Singapore,33,11.61
8.219.53.142,2083,2083,TRUE,SIN,Asia Pacific,Singapore,123,11.61
8.219.73.21,8443,8443,TRUE,SIN,Asia Pacific,Singapore,95,11.6
47.91.31.235,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,289,11.6
47.237.8.82,2052,2052,FALSE,SIN,Asia Pacific,Singapore,22,11.6
47.237.8.82,2096,2096,TRUE,SIN,Asia Pacific,Singapore,146,11.6
8.219.90.196,2086,2086,FALSE,SIN,Asia Pacific,Singapore,20,11.6
8.218.142.253,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,44,11.6
47.236.17.165,2083,2083,TRUE,SIN,Asia Pacific,Singapore,106,11.6
47.236.187.144,2086,2086,FALSE,SIN,Asia Pacific,Singapore,35,11.6
8.219.67.133,2086,2086,FALSE,SIN,Asia Pacific,Singapore,16,11.59
8.222.170.152,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,123,11.59
8.217.167.88,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,66,11.59
47.236.65.11,80,80,FALSE,SIN,Asia Pacific,Singapore,7,11.59
8.222.240.47,2095,2095,FALSE,SIN,Asia Pacific,Singapore,7,11.59
8.222.252.150,2087,2087,TRUE,SIN,Asia Pacific,Singapore,161,11.59
8.222.182.10,8443,8443,TRUE,SIN,Asia Pacific,Singapore,114,11.58
47.236.166.76,2083,2083,TRUE,SIN,Asia Pacific,Singapore,105,11.58
8.219.175.127,2083,2083,TRUE,SIN,Asia Pacific,Singapore,74,11.58
47.236.169.141,8880,8880,FALSE,SIN,Asia Pacific,Singapore,33,11.58
47.236.11.68,2087,2087,TRUE,SIN,Asia Pacific,Singapore,101,11.58
47.74.13.94,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,411,11.57
47.245.37.41,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,319,11.57
8.219.175.127,2053,2053,TRUE,SIN,Asia Pacific,Singapore,71,11.57
8.222.212.172,8080,8080,FALSE,SIN,Asia Pacific,Singapore,6,11.57
47.236.227.21,2096,2096,TRUE,SIN,Asia Pacific,Singapore,138,11.57
47.245.82.208,2083,2083,TRUE,SIN,Asia Pacific,Singapore,70,11.57
47.236.171.112,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,11.56
8.222.249.190,2096,2096,TRUE,SIN,Asia Pacific,Singapore,110,11.56
8.222.223.34,2083,2083,TRUE,SIN,Asia Pacific,Singapore,45,11.56
8.222.128.131,2052,2052,FALSE,SIN,Asia Pacific,Singapore,31,11.56
8.219.107.135,2052,2052,FALSE,SIN,Asia Pacific,Singapore,10,11.56
47.236.195.137,2086,2086,FALSE,SIN,Asia Pacific,Singapore,9,11.56
47.237.9.179,2083,2083,TRUE,SIN,Asia Pacific,Singapore,131,11.55
47.236.147.146,8443,8443,TRUE,SIN,Asia Pacific,Singapore,116,11.55
8.219.92.89,2083,2083,TRUE,SIN,Asia Pacific,Singapore,99,11.55
47.236.175.189,2053,2053,TRUE,SIN,Asia Pacific,Singapore,226,11.55
47.74.6.16,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,74,11.55
8.219.51.49,8443,8443,TRUE,SIN,Asia Pacific,Singapore,44,11.54
47.74.6.16,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,81,11.54
8.219.210.93,2087,2087,TRUE,SIN,Asia Pacific,Singapore,28,11.54
47.245.40.55,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,146,11.54
47.245.108.213,8443,8443,TRUE,SIN,Asia Pacific,Singapore,54,11.53
47.245.12.38,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,418,11.53
47.236.204.152,2083,2083,TRUE,SIN,Asia Pacific,Singapore,129,11.53
47.236.150.109,2083,2083,TRUE,SIN,Asia Pacific,Singapore,208,11.53
47.236.109.115,8880,8880,FALSE,SIN,Asia Pacific,Singapore,17,11.53
8.222.149.233,2087,2087,TRUE,SIN,Asia Pacific,Singapore,140,11.53
8.218.126.53,80,80,FALSE,HKG,Asia Pacific,Hong Kong,49,11.52
8.219.99.8,2083,2083,TRUE,SIN,Asia Pacific,Singapore,144,11.52
8.219.101.72,2053,2053,TRUE,SIN,Asia Pacific,Singapore,82,11.52
47.236.90.62,2053,2053,TRUE,SIN,Asia Pacific,Singapore,97,11.52
8.222.254.91,2095,2095,FALSE,SIN,Asia Pacific,Singapore,38,11.52
8.222.236.229,2083,2083,TRUE,SIN,Asia Pacific,Singapore,86,11.52
8.219.171.6,2086,2086,FALSE,SIN,Asia Pacific,Singapore,3,11.52
8.219.0.162,8080,8080,FALSE,SIN,Asia Pacific,Singapore,19,11.51
8.219.172.128,2083,2083,TRUE,SIN,Asia Pacific,Singapore,96,11.51
47.91.3.135,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,353,11.51
8.222.198.105,80,80,FALSE,SIN,Asia Pacific,Singapore,13,11.51
8.222.244.123,8443,8443,TRUE,SIN,Asia Pacific,Singapore,111,11.51
47.236.65.11,2095,2095,FALSE,SIN,Asia Pacific,Singapore,30,11.5
47.236.103.153,2086,2086,FALSE,SIN,Asia Pacific,Singapore,18,11.5
47.236.169.141,2083,2083,TRUE,SIN,Asia Pacific,Singapore,87,11.5
8.222.224.17,2083,2083,TRUE,SIN,Asia Pacific,Singapore,79,11.5
8.219.92.89,2096,2096,TRUE,SIN,Asia Pacific,Singapore,72,11.5
47.236.204.110,2052,2052,FALSE,SIN,Asia Pacific,Singapore,32,11.5
8.222.144.117,8443,8443,TRUE,SIN,Asia Pacific,Singapore,124,11.5
8.219.113.232,80,80,FALSE,SIN,Asia Pacific,Singapore,26,11.5
8.222.213.221,443,443,TRUE,SIN,Asia Pacific,Singapore,51,11.49
47.74.15.80,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,72,11.49
8.219.84.214,2083,2083,TRUE,SIN,Asia Pacific,Singapore,108,11.49
47.74.40.13,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,350,11.49
